我要了三分饺子，一份荤香鸡蛋，一份荤香猪肉的结果都给我拿成荤香猪肉的了.还没有给我拿醋.还就给我拿了两双筷子.那个人都手抓着吃的	0
在线支付之后，送餐还收费，家里老人不明就里就付了，差劲！	0
送餐不送筷子也是醉了让人怎么吃啊!!!!!有负分吗？	0
超级差评！备注了送醋结果一份都没有，投诉也没人回复。	0
送餐越来越慢，饺子越来越凉，肉里面肥肉，肉头越来越多，感觉肉不咋地，这是我最后一次订了。	0
要的两个三鲜，来了个茴香和西葫芦，能说什么呢	0
送来时菜已凉，12元的一份青斑苦瓜，容量如外面早餐送的小菜，少的可怜	0
凉了，不怎么好吃	0
配送速度超级慢	0
鲅鱼陷有点臭，送菜速度如蜗牛…	0
还是不错的	0
最差的一次外卖体验，第一个订单被取消，第二个订单12：40下单，2点才送到。饺子已经冰冰凉。	0
味道还可以，就是里面有砂子	0
送的越来越慢~不准时。。。	0
送餐的是个SB，吃的全都撒出来了，而且这人只送到电梯，一步都不多走，还得自己走一段去拿。饺子全凉的	0
"饺子一份特别少，真的，也就十几个吧，配送挺好的,饺子不行"	0
一份12个。	0
时间长了，筷子也没给	0
还没到啊，怎么就显示到了	0
极其不准时，午餐变下午茶	0
"配送太慢了,比系统预计时间足足晚了一个小时"	0
等了两个小时，可以当夜宵吃了	0
盒子好像倒了，饭撒了……	0
预定时12：40好像是，写13：33送达，快3点了我还没见到饭，也没人给我打电话。最后一姑娘敲门说这是你的餐吧，好像送错了送我那去了。我好无语啊！	0
"等了一个小时,字数布丁"	0
"不知道为什么晚了三十分钟,后定的东西都到了和合谷还没到,已经饿到胃疼了,菜还可以,到的时候也有点凉了,以后不会再定了"	0
订餐后经催促一个多小时才送到，菜和饭都是凉的，吃的很不舒服	0
非常差，米饭夹生，打和合谷客服投诉，告知门店会有人处理，到现在也没有下文了，真的是无语了，以后再也不去去和合谷！	0
饭不错，送餐太慢了！收了6元送餐费，晚了半个小时！	0
不仅送的慢，态度不好，而且超级难吃、量还特别少	0
蔬菜特别不新鲜，感觉都要烂了	0
两个多小时餐才到，上次也是一个多小时。服了	0
"再也不点了,大拌菜都不新鲜了"	0
"饭菜还不错，但是我TM,11:00订的餐、13:00才送到、海龙到中技有多远自己掂量吧。"	0
特别难吃，有点搜了，再不订他家的饭了	0
从来没有评论过，实在忍不住，配送员那个脾气之差啊，让人感觉自己简直就是欠他巨款。点这么多外卖从来没遇见找不到地方的配送员，这位大哥找不到地方打电话问也就罢了，关键是整个人牛逼哄哄，一会儿嫌我说话快，一会儿又嫌我没说清楚。最后到了也是脾气巨差，一脸不耐烦。大热天的确实辛苦，但是正是因为大热天所以懒得出去才叫外卖啊，真不知道该怎么来抚慰这种配送员的心情，臭脸和语气堪比驾校教练。点餐的人受了这些气，饭菜怎么样还重要嘛。	0
送的挺及时，但是没送筷子和勺子。	0
"送餐特别慢,没给我发票"	0
"配送太差了,十点半定的,一点钟才送到,态度也很差"	0
太难吃了，和店面应该不是一个厨师	0
送餐超级慢，送餐员态度也不好，打客服催单也没人理，取消订单也取消不了，总之是超级差劲	0
居然弄错收货人了，送餐态度也不好	0
送了一个半小时没送到，最终送到了还没带筷子，催外卖门店不给回电话。这种店应该倒闭。	0
99分钟送到，饭是量的，咖喱都洒出来了，丸子超难吃，有股怪味。。。总之很糟糕。。。	0
我从来不给差评，但是今天实在忍不了了，必须要说说。知道今天天热肯定会有很多人叫外面，所以11点20就下单了，等到13:00饭还没来，给和合谷和百度外卖的客服打电话，都没人接或者忙，最后打通了百度外卖的客服，跟我说帮我催一下，一会儿给我打电话，让我手机保持畅通。等了20分钟都没消息，又打了一遍百度外卖，跟我说帮我按照紧急事件处理，有消息跟我联系。等到13：30还没人理我。最后在大众点评上查到了和合谷海龙店的固定电话，终于找到人了。最后到了14:00的时候终于送到了。一共3盒饭，有两盒的汤汁全都洒出来了，全都洒在了袋子里，纸巾筷子一塌糊涂，盒子里面的菜全都挤在一起，简直没法吃，必须差评！！！！一会儿打电话给百度外卖投诉！！！	0
我还没收到餐怎么就订单完成了？？！！！！	0
等了一百多分钟后告诉所点菜品没有了，让换其他的，服务跟不上就别承诺四十分钟送达，送不过来至少提前说，而不是一遍遍的打热线电话还打不进去，什么服务态度，让人饿着等到两点，太气人	0
太慢了，等了一个半小时	0
人还没到就叫我下来，骗我说自己到了。	0
"量不是很大,一把人还凑合"	0
太差了，订单要求15：30送，可是13：30就送来了，投诉还无用	0
非常差，速度慢的可以，0分	0
"送餐太差,找不到地方电话骚扰,一个多小时才送到,口袋里面菜汤还撒的哪都是"	0
很少给人差评！你家卤肉饭那个肉可以说是肉丝了吧？量不是一般的少！有一两肉吗？一锤子买卖？	0
好难吃啊，意大利面粗，肉酱有奇怪的味，披萨饼怎么是酸的	0
"基本上就没有肉……全是汤……而且味道也一般,垃圾中的战斗机！还金牌卤肉饭……就一个字差"	0
菜量太少了，不够配米饭的	0
披萨太油了，还发现一根头发在上面。	0
太难吃了，真难吃，可难吃了，不足十个字，够了吗？	0
味道不怎么样，点了4个菜感觉就红烧牛腩好吃点	0
吸取教训披萨还是买出名点的	0
酸辣土豆丝为何放那么多生姜！	0
巨难吃，鸡丁没几块都在油里泡着，油太大啦！酸辣土豆丝，请问醋在哪里？辣在哪里？不酸也不辣！这两个菜一起点，已经是我多年的习惯，在n家餐馆吃过，只有这家是最差的！	0
宫保鸡丁用的什么肉啊，都是鸡皮之类的破肉根本没法吃，土豆丝也咸了，勉强吃吧	0
不只是不好吃，是不会炒菜！虾酱整块整块出现在鸡蛋中间都没炒开，咸死！虎皮椒整块糊，酸汤肥牛味道也很糟糕。这家店特别不推荐。	0
肉，豆腐，蔬菜都不新鲜、味道差极，关门少骗人吧	0
腐竹烧肉跟肥肠调味偏酸，量挺足	0
土匪猪肝不新鲜，其他菜也不好吃	0
油里泡出来的，肉段硬的跟柴火似的。差评。	0
"剁椒鸡蛋的量怎么比前天少了一半？,我写送餐要求的时候不就是让你们把腐竹烧肉多给点么,不多给你别特么的也别给我减量啊，尼麻痹,这不较劲么？"	0
饭送来的时候全洒了，还怪商家盖子没盖好，以前又不是没订过，也没见其他人洒一兜子的~	0
以前订过感觉还好，这次订的里面的肉有怪味，不知道是什么肉啊！！！！！	0
经常订他家的菜，但是这次酸豆角没洗干净，农家小炒肉的肉一股很恶心的味道！太失望了	0
给送的菜都不全，我要两份给送一份，您家倒是挺省呀？	0
大爷的，定了几十次了今天居然变成辣的了	0
